Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-05-15,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-16,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-17,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-18,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-19,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-20,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-21,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-22,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-23,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-24,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-25,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-26,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-27,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-28,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-29,광주,1440878,0,0,30,0.0,0.0,0.0
2020-05-30,광주,1440876,2,0,30,0.0,0.0,0.0
2020-05-31,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-01,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-02,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-03,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-04,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-05,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-06,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-07,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-08,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-09,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-10,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-11,광주,1440876,2,0,30,0.0,0.0,0.0
2020-06-12,광주,1440876,2,0,30,0.0,1.0,0.0
2020-06-13,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-14,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-15,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-16,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-17,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-18,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-19,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-20,광주,1440876,0,0,32,0.0,0.0,0.0
2020-06-21,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-22,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-23,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-24,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-25,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-26,광주,1440875,1,0,32,0.0,0.0,0.0
2020-06-27,광주,1440875,1,0,32,4.0000916110002604,0.0,0.0
