Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-07-20,경남,2176947,26751,1274,1106659,0.1977805771224087,0.03629770849687862,0.0
2022-07-21,경남,2173469,29258,1274,1107630,0.18549737517201245,0.03544329755964181,6.835737234260716e-05
2022-07-22,경남,2169907,31781,1276,1108667,0.18142419878075305,0.03423429092854221,0.00018879204556181367
2022-07-23,경남,2166129,34465,1282,1109755,0.1560097382244543,0.030755839257217466,2.9014942695488176e-05
2022-07-24,경남,2162612,36921,1283,1110815,0.0807524722227945,0.017794750954741204,2.7084856856531512e-05
2022-07-25,경남,2160665,38210,1284,1111472,0.2191334444259531,0.055064119340486786,5.234231876472128e-05
2022-07-26,경남,2155202,41567,1286,1113576,0.20250106164052142,0.052084586330502565,2.405754564919287e-05
2022-07-27,경남,2149724,44879,1287,1115741,0.15219898344268445,0.046391408008199825,2.228213641123911e-05
2022-07-28,경남,2145290,47230,1288,1117823,0.1453466795889349,0.04367986449290705,2.1172983273343213e-05
2022-07-29,경남,2140843,49613,1289,1119886,0.1386840161648427,0.04629834922298591,2.015600749803479e-05
2022-07-30,경남,2136395,51763,1290,1122183,0.11897604087607362,0.04310028398663138,0.0
2022-07-31,경남,2132422,53505,1290,1124414,0.06548072990843308,0.021736286328380525,1.8689842070834502e-05
2022-08-01,경남,2130166,54597,1291,1125577,0.17087689263475334,0.0727146180193051,0.0
2022-08-02,경남,2124165,56628,1291,1129547,0.17559291242325625,0.06788161333615879,3.531821713639895e-05
2022-08-03,경남,2117787,59160,1293,1133391,0.15367616827344316,0.058755916159567274,3.380662609871535e-05
2022-08-04,경남,2111973,61496,1295,1136867,0.16272845809500477,0.0578736828411604,4.878366072590087e-05
2022-08-05,경남,2105591,64316,1298,1140426,0.16530865529771271,0.058679022327259155,6.219292244542571e-05
2022-08-06,경남,2098831,67298,1302,1144200,0.15792991072526952,0.052215519034741004,4.457784778150911e-05
2022-08-07,경남,2092095,70517,1305,1147714,0.06841977987724104,0.02758200150318363,2.8361955273196536e-05
2022-08-08,경남,2089047,71618,1307,1149659,0.20888415356969525,0.07626574324890391,1.3962970203021586e-05
2022-08-09,경남,2079610,75592,1308,1155121,0.18717232643599202,0.07244152820404276,2.6457826224997355e-05
2022-08-10,경남,2070725,78999,1310,1160597,0.16620384851122563,0.0560766591982177,5.063355232344713e-05
2022-08-11,경남,2062515,82775,1314,1165027,0.15064094117974522,0.05369978858350952,2.4161884627000906e-05
2022-08-12,경남,2054749,86094,1316,1169472,0.14530612258594958,0.05162961414268125,3.484563384207959e-05
2022-08-13,경남,2046987,89408,1319,1173917,0.1396003172002276,0.04440318539727989,3.3554044380816036e-05
2022-08-14,경남,2039272,93150,1322,1177887,0.06860071789756629,0.024176060118089104,4.2941492216854536e-05
2022-08-15,경남,2035337,94829,1326,1180139,0.09555241299020518,0.06326123865062376,2.1090594649316136e-05
2022-08-16,경남,2029768,94397,1328,1186138,0.2198662646667264,0.06754451942328675,2.1187113997266863e-05
2022-08-17,경남,2017047,100740,1330,1192514,0.18952493019258393,0.05766329164185031,4.9632717887631524e-05
2022-08-18,경남,2005418,106555,1335,1198323,0.14705630308692194,0.059847027356764115,4.6924123691990054e-05
2022-08-19,경남,1995929,109662,1340,1204700,0.1336892220204394,0.06158012802976418,6.383250351078769e-05
2022-08-20,경남,1987093,111738,1347,1211453,0.11338372414589983,0.06024808033077377,3.579802752868317e-05
2022-08-21,경남,1979491,112604,1351,1218185,0.056278765192530215,0.02701502610919683,5.32840751660687e-05
2022-08-22,경남,1975703,113344,1357,1221227,0.15254254126073444,0.0832421654432524,1.7645398080180688e-05
2022-08-23,경남,1965388,114222,1359,1230662,0.1417644269402382,0.07774334191311656,4.3774404230358426e-05
2022-08-24,경남,1955778,114947,1364,1239542,0.11758081472679473,0.07138072328986403,4.3498307915822074e-05
